post_id,like,love,wow,haha,sorry,anger
10157279338649537,21,0,1,0,0,0
10157279269494537,12,0,0,0,0,0
10157278858109537,71,7,0,0,0,0
10157268127319537,99,5,0,0,0,0
10157268155574537,296,28,0,2,0,0
10157268119044537,51,6,0,0,0,0
10157268029819537,262,20,0,1,0,0
10157268013959537,55,10,0,0,0,0
10157267994554537,122,10,0,0,0,0
10157267743234537,96,8,0,0,0,0
10157267709469537,126,11,0,0,0,0
10157267631394537,46,3,0,1,0,0
10157267908194537,17,2,0,0,0,0
10157267868409537,11,0,0,0,0,0
10157267849704537,21,0,0,1,0,0
10157267797239537,36,0,0,0,0,0
10157267776404537,11,0,0,0,0,0
10157267763459537,53,4,0,0,0,0
10157267747259537,57,5,0,0,0,0
10157263572459537,41,0,0,0,0,0
10157263558129537,18,2,0,0,0,0
10157263373329537,234,41,0,1,45,0
10157260042784537,75,8,0,0,0,0
10157259960014537,47,3,0,0,0,0
10157259902234537,43,0,0,0,0,0
10157259695004537,213,8,0,3,0,0
10157255924489537,25,3,0,3,0,0
10157255962664537,51,1,0,0,0,0
10157252599839537,38,2,0,0,0,0
10157252177739537,155,19,0,0,4,0
10157240822279537,184,9,0,0,0,0
10157240783934537,38,0,0,0,0,0
10157240761049537,64,6,0,0,2,0
10157240744964537,30,0,0,0,0,0
10157240729459537,30,0,0,0,0,0
10157241696149537,352,60,1,1,0,0
10157241682739537,30,0,0,0,0,0
10157241585214537,20,0,0,0,0,0
10157240679519537,59,1,0,0,0,0
10157240381744537,96,4,0,0,0,0
10157240482484537,151,33,0,0,0,0
10157240337669537,30,1,0,0,0,0
10157240274704537,36,0,0,0,0,0
10157236984619537,77,4,0,0,0,0
10157236600874537,50,2,0,0,0,0
10157236588034537,196,12,0,0,0,0
10157233129744537,32,0,0,0,0,0
10157233093904537,89,6,0,0,0,0
10157229897589537,362,45,2,2,0,0
10157229876904537,25,5,0,0,0,0
10157230115194537,19,1,0,0,0,0
10157229687954537,34,1,0,0,0,0
10157229381804537,78,10,0,0,43,0
10157212889309537,82,9,0,0,0,0
10157212536639537,486,141,4,0,2,0
10157212834289537,320,30,0,0,0,0
10157212862619537,40,1,0,0,0,0
10157212838409537,263,29,0,0,0,0
10157212819969537,187,27,0,0,0,0
10157219347889537,72,1,0,0,0,0
10157212802294537,78,11,0,0,0,0
10157219311309537,86,10,0,0,0,0
10157219304354537,58,5,0,0,0,0
10157219301269537,24,3,0,0,0,0
10157212786609537,89,4,0,0,0,0
10157212638809537,39,2,0,0,0,0
10157212615339537,10,1,0,0,0,0
10157212594194537,29,3,0,0,0,0
10157212581674537,94,3,0,0,0,0
10157212570274537,19,1,0,0,0,0
10157212476069537,80,4,0,0,0,0
10157209526429537,36,3,0,0,0,0
10157209538669537,29,0,0,0,0,0
10157208981094537,16,0,0,0,0,0
10157205829984537,18,0,0,0,0,0
10157205790929537,114,12,0,0,0,0
10157202763619537,52,0,1,0,0,11
10157202624279537,12,0,0,0,0,0
10157202352729537,46,3,0,0,0,0
10157193221214537,204,23,0,0,0,0
10157193162654537,85,8,1,1,0,0
10157193139189537,42,0,0,0,0,0
10157193114919537,59,4,0,0,0,0
10157193104774537,206,19,0,0,0,0
10157193601764537,544,142,1,3,2,0
10157193570534537,68,7,1,0,0,0
10157193432144537,32,1,0,0,0,0
10157193396934537,17,2,0,0,0,0
10157193388299537,16,1,0,0,0,0
10157192988069537,26,1,0,1,0,0
10157192951814537,15,3,0,0,0,0
10157192661759537,60,4,0,0,0,0
10157193088679537,73,0,0,0,3,0
10157192618714537,74,3,0,0,0,0
10157192583069537,35,2,0,0,0,0
10157192581074537,196,40,2,0,0,0
10157189813824537,72,13,0,0,3,0
10157189785454537,166,32,0,0,0,0
10157189256209537,42,4,0,0,0,0
10157186118149537,25,3,0,0,0,0
10157185524049537,46,0,0,0,0,0
10157185533459537,14,2,0,0,0,0
10157185453394537,79,4,0,0,0,0
10157185417339537,52,0,0,0,0,0
10157183027164537,66,2,0,0,0,0
10157182089189537,57,2,0,0,0,0
10157179633904537,706,134,0,0,0,0
10157179632604537,0,0,0,0,0,0
10157179403099537,92,16,0,0,0,0
10157178858899537,44,0,0,0,0,0
10157174954949537,138,12,0,0,0,0
10157167950894537,136,20,1,0,0,0
10157174502639537,26,1,0,0,0,0
10157168012674537,58,2,1,3,0,0
10157167972604537,56,1,0,0,0,0
10157167932984537,310,42,4,1,1,0
10157167820239537,56,1,1,6,0,0
10157167817849537,57,2,0,1,0,0
10157167689609537,26,1,0,0,0,0
10157167410514537,56,7,0,0,0,0
10157167390334537,115,18,0,1,0,0
10157168523759537,44,1,0,0,0,0
10157167414379537,192,15,0,0,1,0
10157167280524537,48,2,0,0,0,0
10157167235629537,44,0,0,0,0,0
10157164018029537,111,9,1,0,10,0
10157160395149537,137,15,0,0,0,0
10157160666519537,45,1,0,0,0,0
10157159784639537,0,0,0,0,0,0
10157159776879537,52,5,0,0,0,0
10157156656519537,254,25,1,0,0,0
10157157206464537,28,0,0,0,0,0
10157156255164537,17,0,0,0,0,0
10157155983484537,49,7,0,0,0,0
10157152239329537,45,2,0,0,0,0
10157148432299537,151,27,0,3,0,0
10157148423049537,23,0,0,0,1,0
10157142098064537,162,11,0,0,0,0
10157142068719537,114,1,0,0,0,0
10157142055199537,67,9,0,2,0,0
10157145014039537,394,73,4,14,1,0
10157144978039537,65,10,0,0,0,0
10157144921069537,74,14,0,2,1,0
10157144737364537,106,6,0,0,0,0
10157144722549537,48,2,0,1,0,0
10157142032939537,11,0,0,0,0,0
10157144704494537,106,14,0,0,0,0
10157142192329537,479,84,0,1,0,0
10157140774159537,96,7,0,0,0,0
10157141355874537,28,0,0,2,0,4
10157140832394537,194,25,0,0,0,0
10157137357439537,9,0,0,0,0,0
10157137527804537,33,0,0,0,0,2
10157137218134537,26,0,0,0,0,0
10157137128754537,38,1,0,0,0,0
10157134326969537,142,3,0,0,0,0
10157133806789537,43,6,0,0,0,0
10157133568454537,85,3,1,0,0,0
10157131146469537,13,0,0,0,0,0
10157131322684537,36,1,0,0,0,0
10157130782714537,68,2,0,0,0,0
10157130458419537,47,1,0,28,0,0
10157127909514537,25,0,0,5,0,0
10157124171789537,304,32,1,85,0,0
10157119487264537,66,3,0,0,6,0
10157119180674537,46,4,0,14,0,1
10157119175349537,933,112,0,0,0,0
10157118748404537,60,0,4,0,0,3
10157118693294537,155,0,11,1,25,3
10157116272839537,45,0,1,6,2,0
10157116069354537,19,0,0,1,0,0
10157115944554537,34,1,0,1,0,0
10157113567744537,30,0,0,1,0,0
10157111189394537,27,4,0,1,0,1
10157111204694537,39,0,0,0,0,0
10157110574419537,14,0,0,0,0,0
10157110383589537,24,0,0,4,0,0
10157108361044537,73,1,0,1,0,0
10157108322159537,25,1,1,12,0,1
10157108266274537,21,0,0,9,0,0
10157108249854537,33,0,0,10,1,1
10157108132634537,24,1,0,16,0,0
