match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2010,7,1.FSV Mainz 05,1,18,9,14,5
2010,7,Bor. Dortmund,2,15,11,16,5
2010,7,Hannover 96,3,13,4,11,7
2010,7,TSG Hoffenheim,4,11,5,11,6
2010,7,Bay. Leverkusen,5,11,3,13,10
2010,7,VfL Wolfsburg,6,9,1,11,10
2010,7,SC Freiburg,7,9,-1,8,9
2010,7,Hamburger SV,8,8,0,10,10
2010,7,Bayern Munich,9,8,-1,5,6
2010,7,FC St. Pauli,10,7,-1,7,8
2010,7,1.FC K'lautern,11,7,-3,8,11
2010,7,Werder Bremen,12,7,-5,9,14
2010,7,E. Frankfurt,13,6,1,9,8
2010,7,1.FC Nuremberg,14,6,-2,5,7
2010,7,1. FC Köln,15,5,-5,5,10
2010,7,Bor. M'gladbach,16,5,-9,10,19
2010,7,FC Schalke 04,17,4,-5,7,12
2010,7,VfB Stuttgart,18,3,-2,11,13
2010,8,1.FSV Mainz 05,1,21,11,18,7
2010,8,Bor. Dortmund,2,18,13,18,5
2010,8,Hannover 96,3,13,3,11,8
2010,8,Bay. Leverkusen,4,12,3,15,12
2010,8,SC Freiburg,5,12,0,11,11
2010,8,TSG Hoffenheim,6,11,3,13,10
2010,8,Hamburger SV,7,11,1,12,11
2010,8,VfL Wolfsburg,8,10,1,12,11
2010,8,FC St. Pauli,9,10,0,8,8
2010,8,E. Frankfurt,10,9,2,11,9
2010,8,1.FC Nuremberg,11,9,-1,7,8
2010,8,Bayern Munich,12,8,-3,5,8
2010,8,Werder Bremen,13,8,-5,11,16
2010,8,1.FC K'lautern,14,7,-4,9,13
2010,8,Bor. M'gladbach,15,6,-9,11,20
2010,8,1. FC Köln,16,5,-6,7,13
2010,8,FC Schalke 04,17,4,-6,8,14
2010,8,VfB Stuttgart,18,3,-3,12,15
2010,9,Bor. Dortmund,1,21,14,20,6
2010,9,1.FSV Mainz 05,2,21,10,18,8
2010,9,Bay. Leverkusen,3,15,4,18,14
2010,9,TSG Hoffenheim,4,14,4,16,12
2010,9,Hamburger SV,5,14,2,13,11
2010,9,FC St. Pauli,6,13,1,11,10
2010,9,Hannover 96,7,13,0,11,11
2010,9,E. Frankfurt,8,12,5,14,9
2010,9,SC Freiburg,9,12,-1,12,13
2010,9,Bayern Munich,10,11,0,8,8
2010,9,Werder Bremen,11,11,-4,13,17
2010,9,VfL Wolfsburg,12,10,0,14,14
2010,9,1.FC Nuremberg,13,9,-2,9,11
2010,9,1.FC K'lautern,14,7,-7,9,16
2010,9,Bor. M'gladbach,15,6,-10,13,23
2010,9,FC Schalke 04,16,5,-6,10,16
2010,9,1. FC Köln,17,5,-7,8,15
2010,9,VfB Stuttgart,18,4,-3,14,17
2010,10,1.FSV Mainz 05,1,24,11,19,8
2010,10,Bor. Dortmund,2,22,14,21,7
2010,10,Hannover 96,3,16,1,13,12
2010,10,TSG Hoffenheim,4,15,4,17,13
2010,10,Bay. Leverkusen,5,15,3,18,15
2010,10,Hamburger SV,6,15,2,13,11
2010,10,SC Freiburg,7,15,0,14,14
2010,10,Werder Bremen,8,14,-1,17,18
2010,10,E. Frankfurt,9,13,5,14,9
2010,10,FC St. Pauli,10,13,-1,11,12
2010,10,Bayern Munich,11,12,0,8,8
2010,10,1.FC Nuremberg,12,12,-1,11,12
2010,10,VfL Wolfsburg,13,10,-1,15,16
2010,10,VfB Stuttgart,14,7,-1,16,17
2010,10,1.FC K'lautern,15,7,-8,10,18
2010,10,FC Schalke 04,16,6,-6,10,16
2010,10,Bor. M'gladbach,17,6,-13,14,27
2010,10,1. FC Köln,18,5,-8,9,17
2010,11,Bor. Dortmund,1,25,16,23,7
2010,11,1.FSV Mainz 05,2,24,9,19,10
2010,11,TSG Hoffenheim,3,18,8,21,13
2010,11,Bay. Leverkusen,4,18,4,19,15
2010,11,E. Frankfurt,5,16,7,17,10
2010,11,Hannover 96,6,16,-3,13,16
2010,11,Bayern Munich,7,15,2,12,10
2010,11,Hamburger SV,8,15,1,15,14
2010,11,1.FC Nuremberg,9,15,0,14,14
2010,11,SC Freiburg,10,15,-2,16,18
2010,11,Werder Bremen,11,14,-2,19,21
2010,11,VfL Wolfsburg,12,13,1,17,16
2010,11,FC St. Pauli,13,13,-3,12,15
2010,11,1.FC K'lautern,14,10,-5,13,18
2010,11,1. FC Köln,15,8,-7,12,19
2010,11,VfB Stuttgart,16,7,-3,16,19
2010,11,FC Schalke 04,17,6,-7,10,17
2010,11,Bor. M'gladbach,18,6,-16,14,30
2010,12,Bor. Dortmund,1,28,20,27,7
2010,12,1.FSV Mainz 05,2,24,8,19,11
2010,12,Bay. Leverkusen,3,21,6,22,16
2010,12,E. Frankfurt,4,19,9,20,11
2010,12,TSG Hoffenheim,5,18,7,22,15
2010,12,1.FC Nuremberg,6,18,2,17,15
2010,12,Hamburger SV,7,18,2,17,15
2010,12,SC Freiburg,8,18,-1,17,18
2010,12,Bayern Munich,9,16,2,15,13
2010,12,Hannover 96,10,16,-7,13,20
2010,12,Werder Bremen,11,14,-8,19,27
2010,12,VfL Wolfsburg,12,13,-1,18,19
2010,12,FC St. Pauli,13,13,-6,12,18
2010,12,VfB Stuttgart,14,10,3,22,19
2010,12,1.FC K'lautern,15,10,-7,14,21
2010,12,FC Schalke 04,16,9,-4,13,17
2010,12,1. FC Köln,17,8,-9,13,22
2010,12,Bor. M'gladbach,18,7,-16,17,33
2010,13,Bor. Dortmund,1,31,22,29,7
2010,13,Bay. Leverkusen,2,24,7,23,16
2010,13,1.FSV Mainz 05,3,24,7,19,12
2010,13,SC Freiburg,4,21,0,18,18
2010,13,E. Frankfurt,5,20,9,20,11
2010,13,Bayern Munich,6,19,5,18,13
2010,13,Hannover 96,7,19,-6,14,20
2010,13,TSG Hoffenheim,8,18,6,22,16
2010,13,Hamburger SV,9,18,0,17,17
2010,13,1.FC Nuremberg,10,18,-1,17,18
2010,13,Werder Bremen,11,15,-8,19,27
2010,13,VfL Wolfsburg,12,14,-1,20,21
2010,13,FC St. Pauli,13,13,-7,12,19
2010,13,VfB Stuttgart,14,11,3,25,22
2010,13,1.FC K'lautern,15,11,-7,17,24
2010,13,FC Schalke 04,16,10,-4,15,19
2010,13,Bor. M'gladbach,17,10,-12,21,33
2010,13,1. FC Köln,18,8,-13,13,26
2010,14,Bor. Dortmund,1,34,23,31,8
2010,14,1.FSV Mainz 05,2,27,8,22,14
2010,14,Bay. Leverkusen,3,25,7,24,17
2010,14,Hannover 96,4,22,-5,17,22
2010,14,TSG Hoffenheim,5,21,10,26,16
2010,14,SC Freiburg,6,21,-1,19,20
2010,14,E. Frankfurt,7,20,5,20,15
2010,14,Bayern Munich,8,20,5,19,14
2010,14,Hamburger SV,9,18,-1,19,20
2010,14,1.FC Nuremberg,10,18,-3,18,21
2010,14,VfL Wolfsburg,11,15,-1,21,22
2010,14,Werder Bremen,12,15,-12,19,31
2010,14,1.FC K'lautern,13,14,-5,20,25
2010,14,FC St. Pauli,14,14,-7,13,20
2010,14,FC Schalke 04,15,13,0,19,19
2010,14,VfB Stuttgart,16,11,2,25,23
2010,14,1. FC Köln,17,11,-12,14,26
2010,14,Bor. M'gladbach,18,10,-13,23,36
2010,15,Bor. Dortmund,1,37,26,35,9
2010,15,1.FSV Mainz 05,2,30,11,25,14
2010,15,Bay. Leverkusen,3,26,7,26,19
2010,15,Hannover 96,4,25,-2,20,22
2010,15,Bayern Munich,5,23,8,23,15
2010,15,TSG Hoffenheim,6,22,10,28,18
2010,15,Hamburger SV,7,21,1,23,22
2010,15,SC Freiburg,8,21,-4,19,23
2010,15,E. Frankfurt,9,20,2,21,19
2010,15,1.FC Nuremberg,10,18,-6,18,24
2010,15,Werder Bremen,11,18,-9,22,31
2010,15,1.FC K'lautern,12,17,0,25,25
2010,15,VfL Wolfsburg,13,16,-1,22,23
2010,15,FC St. Pauli,14,14,-10,13,23
2010,15,FC Schalke 04,15,13,-5,19,24
2010,15,1. FC Köln,16,12,-12,15,27
2010,15,VfB Stuttgart,17,11,0,27,27
2010,15,Bor. M'gladbach,18,10,-16,24,40
2010,16,Bor. Dortmund,1,40,28,37,9
2010,16,1.FSV Mainz 05,2,30,10,26,16
2010,16,Bay. Leverkusen,3,29,8,29,21
2010,16,Hannover 96,4,28,-1,22,23
2010,16,SC Freiburg,5,24,-3,20,23
2010,16,TSG Hoffenheim,6,23,10,29,19
2010,16,Bayern Munich,7,23,6,23,17
2010,16,E. Frankfurt,8,23,3,23,20
2010,16,Hamburger SV,9,21,0,23,23
2010,16,Werder Bremen,10,19,-9,22,31
2010,16,1.FC Nuremberg,11,18,-8,18,26
2010,16,1.FC K'lautern,12,17,-1,25,26
2010,16,VfL Wolfsburg,13,17,-1,22,23
2010,16,FC St. Pauli,14,17,-9,14,23
2010,16,FC Schalke 04,15,16,-3,21,24
2010,16,VfB Stuttgart,16,12,0,28,28
2010,16,1. FC Köln,17,12,-13,17,30
2010,16,Bor. M'gladbach,18,10,-17,25,42
2010,17,Bor. Dortmund,1,43,30,39,9
2010,17,Bay. Leverkusen,2,32,10,33,23
2010,17,Hannover 96,3,31,0,24,24
2010,17,1.FSV Mainz 05,4,30,9,26,17
2010,17,SC Freiburg,5,27,0,23,23
2010,17,Bayern Munich,6,26,9,26,17
2010,17,TSG Hoffenheim,7,24,10,30,20
2010,17,E. Frankfurt,8,23,2,23,21
2010,17,Hamburger SV,9,21,-2,25,27
2010,17,FC Schalke 04,10,19,-2,22,24
2010,17,1.FC Nuremberg,11,19,-8,19,27
2010,17,Werder Bremen,12,19,-11,22,33
2010,17,1.FC K'lautern,13,18,-1,25,26
2010,17,VfL Wolfsburg,14,18,-1,22,23
2010,17,FC St. Pauli,15,17,-12,14,26
2010,17,1. FC Köln,16,15,-12,18,30
2010,17,VfB Stuttgart,17,12,-1,29,30
2010,17,Bor. M'gladbach,18,10,-20,25,45
2010,18,Bor. Dortmund,1,43,29,39,10
2010,18,1.FSV Mainz 05,2,33,11,30,19
2010,18,Bay. Leverkusen,3,33,10,35,25
2010,18,Hannover 96,4,31,-2,25,27
2010,18,Bayern Munich,5,29,11,31,20
2010,18,SC Freiburg,6,28,0,25,25
2010,18,E. Frankfurt,7,26,3,24,21
2010,18,TSG Hoffenheim,8,25,10,32,22
2010,18,Hamburger SV,9,24,-1,27,28
2010,18,FC Schalke 04,10,22,1,25,24
2010,18,1.FC Nuremberg,11,22,-6,22,28
2010,18,1.FC K'lautern,12,21,0,27,27
2010,18,VfL Wolfsburg,13,19,-1,24,25
2010,18,Werder Bremen,14,19,-12,23,35
2010,18,FC St. Pauli,15,17,-14,16,30
2010,18,1. FC Köln,16,15,-15,18,33
2010,18,VfB Stuttgart,17,12,-3,32,35
2010,18,Bor. M'gladbach,18,10,-21,26,47
2010,19,Bor. Dortmund,1,46,31,42,11
2010,19,Hannover 96,2,34,1,28,27
2010,19,1.FSV Mainz 05,3,33,10,30,20
2010,19,Bay. Leverkusen,4,33,8,36,28
2010,19,Bayern Munich,5,30,11,32,21
2010,19,SC Freiburg,6,29,0,27,27
2010,19,Hamburger SV,7,27,0,28,28
2010,19,E. Frankfurt,8,26,0,24,24
2010,19,TSG Hoffenheim,9,25,9,33,24
2010,19,1.FC K'lautern,10,22,0,28,28
2010,19,FC Schalke 04,11,22,0,25,25
2010,19,1.FC Nuremberg,12,22,-7,22,29
2010,19,Werder Bremen,13,22,-11,25,36
2010,19,VfL Wolfsburg,14,20,-1,25,26
2010,19,FC St. Pauli,15,18,-14,18,32
2010,19,1. FC Köln,16,16,-15,19,34
2010,19,VfB Stuttgart,17,15,-2,33,35
2010,19,Bor. M'gladbach,18,13,-20,27,47
2010,20,Bor. Dortmund,1,47,31,43,12
2010,20,Bay. Leverkusen,2,36,10,39,29
2010,20,Hannover 96,3,34,0,28,28
2010,20,Bayern Munich,4,33,15,37,22
2010,20,1.FSV Mainz 05,5,33,9,30,21
2010,20,Hamburger SV,6,30,1,29,28
2010,20,SC Freiburg,7,30,0,28,28
2010,20,TSG Hoffenheim,8,26,9,35,26
2010,20,E. Frankfurt,9,26,-1,24,25
2010,20,FC Schalke 04,10,25,1,26,25
2010,20,VfL Wolfsburg,11,23,0,26,26
2010,20,1.FC Nuremberg,12,23,-7,23,30
2010,20,1.FC K'lautern,13,22,-4,29,33
2010,20,Werder Bremen,14,22,-14,25,39
2010,20,1. FC Köln,15,19,-12,22,34
2010,20,FC St. Pauli,16,19,-14,20,34
2010,20,VfB Stuttgart,17,16,-2,34,36
2010,20,Bor. M'gladbach,18,13,-22,28,50
2010,21,Bor. Dortmund,1,50,34,46,12
2010,21,Bay. Leverkusen,2,39,12,41,29
2010,21,Bayern Munich,3,36,17,40,23
2010,21,1.FSV Mainz 05,4,36,10,31,21
2010,21,Hannover 96,5,34,-2,28,30
2010,21,SC Freiburg,6,33,1,29,28
2010,21,Hamburger SV,7,30,-1,29,30
2010,21,TSG Hoffenheim,8,29,10,36,26
2010,21,E. Frankfurt,9,26,-2,24,26
2010,21,1.FC Nuremberg,10,26,-5,25,30
2010,21,FC Schalke 04,11,25,0,26,26
2010,21,VfL Wolfsburg,12,23,-3,26,29
2010,21,1.FC K'lautern,13,22,-5,29,34
2010,21,FC St. Pauli,14,22,-11,23,34
2010,21,Werder Bremen,15,22,-16,26,42
2010,21,1. FC Köln,16,19,-15,22,37
2010,21,VfB Stuttgart,17,16,-3,34,37
2010,21,Bor. M'gladbach,18,16,-21,29,50
2010,22,Bor. Dortmund,1,51,34,46,12
2010,22,Bay. Leverkusen,2,39,11,41,30
2010,22,1.FSV Mainz 05,3,37,10,32,22
2010,22,Hannover 96,4,37,-1,29,30
2010,22,Bayern Munich,5,36,16,42,26
2010,22,SC Freiburg,6,34,1,29,28
2010,22,TSG Hoffenheim,7,32,11,39,28
2010,22,Hamburger SV,8,30,-2,29,31
2010,22,1.FC Nuremberg,9,29,-4,26,30
2010,22,E. Frankfurt,10,27,-2,24,26
2010,22,FC Schalke 04,11,26,0,26,26
2010,22,FC St. Pauli,12,25,-10,24,34
2010,22,VfL Wolfsburg,13,23,-4,26,30
2010,22,Werder Bremen,14,23,-16,27,43
2010,22,1.FC K'lautern,15,22,-6,31,37
2010,22,1. FC Köln,16,22,-14,25,39
2010,22,VfB Stuttgart,17,19,-2,37,39
2010,22,Bor. M'gladbach,18,16,-22,31,53
2010,23,Bor. Dortmund,1,52,34,47,13
2010,23,Bay. Leverkusen,2,42,14,44,30
2010,23,Bayern Munich,3,39,20,46,26
2010,23,Hannover 96,4,38,-1,30,31
2010,23,1.FSV Mainz 05,5,37,8,34,26
2010,23,SC Freiburg,6,34,0,29,29
2010,23,Hamburger SV,7,33,-1,30,31
2010,23,TSG Hoffenheim,8,32,7,39,32
2010,23,1.FC Nuremberg,9,32,-1,30,31
2010,23,FC Schalke 04,10,29,1,27,26
2010,23,FC St. Pauli,11,28,-8,27,35
2010,23,E. Frankfurt,12,27,-5,24,29
2010,23,1. FC Köln,13,25,-12,29,41
2010,23,Werder Bremen,14,24,-16,28,44
2010,23,VfL Wolfsburg,15,23,-5,26,31
2010,23,1.FC K'lautern,16,23,-6,32,38
2010,23,VfB Stuttgart,17,19,-5,38,43
2010,23,Bor. M'gladbach,18,16,-24,32,56
2010,24,Bor. Dortmund,1,55,36,49,13
2010,24,Bay. Leverkusen,2,45,16,48,32
2010,24,Bayern Munich,3,42,22,49,27
2010,24,Hannover 96,4,41,2,33,31
2010,24,1.FSV Mainz 05,5,37,6,35,29
2010,24,SC Freiburg,6,37,1,31,30
2010,24,Hamburger SV,7,36,3,34,31
2010,24,1.FC Nuremberg,8,35,2,33,31
2010,24,TSG Hoffenheim,9,33,7,40,33
2010,24,FC Schalke 04,10,29,0,28,28
2010,24,FC St. Pauli,11,28,-10,27,37
2010,24,E. Frankfurt,12,27,-8,24,32
2010,24,1. FC Köln,13,26,-12,30,42
2010,24,Werder Bremen,14,24,-20,28,48
2010,24,VfL Wolfsburg,15,23,-6,27,33
2010,24,1.FC K'lautern,16,23,-9,32,41
2010,24,VfB Stuttgart,17,19,-7,40,47
2010,24,Bor. M'gladbach,18,19,-23,34,57
2010,25,Bor. Dortmund,1,58,38,52,14
2010,25,Bay. Leverkusen,2,46,16,50,34
2010,25,Hannover 96,3,44,3,34,31
2010,25,Bayern Munich,4,42,20,50,30
2010,25,1.FSV Mainz 05,5,40,7,37,30
2010,25,Hamburger SV,6,37,3,35,32
2010,25,SC Freiburg,7,37,0,31,31
2010,25,1.FC Nuremberg,8,36,2,34,32
2010,25,TSG Hoffenheim,9,33,6,41,35
2010,25,FC Schalke 04,10,30,0,29,29
2010,25,1. FC Köln,11,29,-11,31,42
2010,25,FC St. Pauli,12,28,-11,27,38
2010,25,E. Frankfurt,13,27,-10,24,34
2010,25,VfL Wolfsburg,14,26,-5,29,34
2010,25,Werder Bremen,15,25,-20,30,50
2010,25,1.FC K'lautern,16,24,-9,33,42
2010,25,VfB Stuttgart,17,22,-5,42,47
2010,25,Bor. M'gladbach,18,19,-24,35,59
2010,26,Bor. Dortmund,1,61,39,53,14
2010,26,Bay. Leverkusen,2,49,19,53,34
2010,26,Hannover 96,3,47,5,37,32
2010,26,1.FSV Mainz 05,4,43,9,41,32
2010,26,Bayern Munich,5,42,18,51,33
2010,26,1.FC Nuremberg,6,39,7,39,32
2010,26,Hamburger SV,7,37,1,37,36
2010,26,SC Freiburg,8,37,-2,32,34
2010,26,TSG Hoffenheim,9,33,4,41,37
2010,26,FC Schalke 04,10,30,-1,29,30
2010,26,1. FC Köln,11,29,-12,31,43
2010,26,E. Frankfurt,12,28,-10,24,34
2010,26,FC St. Pauli,13,28,-16,27,43
2010,26,Werder Bremen,14,28,-18,33,51
2010,26,VfL Wolfsburg,15,26,-8,29,37
2010,26,VfB Stuttgart,16,25,-4,43,47
2010,26,1.FC K'lautern,17,25,-9,33,42
2010,26,Bor. M'gladbach,18,22,-22,37,59
2010,27,Bor. Dortmund,1,61,38,53,15
2010,27,Bay. Leverkusen,2,52,20,54,34
2010,27,Hannover 96,3,47,1,37,36
2010,27,Bayern Munich,4,45,24,57,33
2010,27,1.FSV Mainz 05,5,43,8,41,33
2010,27,1.FC Nuremberg,6,42,8,41,33
2010,27,SC Freiburg,7,37,-3,33,36
2010,27,Hamburger SV,8,37,-5,37,42
2010,27,TSG Hoffenheim,9,36,5,42,37
2010,27,FC Schalke 04,10,33,0,31,31
2010,27,1. FC Köln,11,32,-8,35,43
2010,27,Werder Bremen,12,29,-18,34,52
2010,27,VfB Stuttgart,13,28,-3,45,48
2010,27,1.FC K'lautern,14,28,-8,35,43
2010,27,E. Frankfurt,15,28,-11,25,36
2010,27,FC St. Pauli,16,28,-17,28,45
2010,27,VfL Wolfsburg,17,26,-9,30,39
2010,27,Bor. M'gladbach,18,23,-22,38,60
2010,28,Bor. Dortmund,1,62,38,54,16
2010,28,Bay. Leverkusen,2,55,22,56,34
2010,28,Hannover 96,3,50,3,39,36
2010,28,Bayern Munich,4,48,25,59,34
2010,28,1.FSV Mainz 05,5,44,8,42,34
2010,28,1.FC Nuremberg,6,42,6,42,36
2010,28,Hamburger SV,7,40,-1,43,44
2010,28,SC Freiburg,8,37,-4,34,38
2010,28,TSG Hoffenheim,9,36,3,42,39
2010,28,FC Schalke 04,10,33,-2,31,33
2010,28,1. FC Köln,11,32,-12,37,49
2010,28,Werder Bremen,12,32,-16,37,53
2010,28,1.FC K'lautern,13,31,-7,36,43
2010,28,E. Frankfurt,14,31,-10,27,37
2010,28,VfB Stuttgart,15,29,-3,46,49
2010,28,FC St. Pauli,16,28,-18,29,47
2010,28,VfL Wolfsburg,17,27,-9,31,40
2010,28,Bor. M'gladbach,18,23,-23,38,61
2010,29,Bor. Dortmund,1,65,41,58,17
2010,29,Bay. Leverkusen,2,58,23,57,34
2010,29,Bayern Munich,3,51,26,60,34
2010,29,Hannover 96,4,50,0,40,40
2010,29,1.FSV Mainz 05,5,45,8,43,35
2010,29,1.FC Nuremberg,6,42,5,42,37
2010,29,Hamburger SV,7,41,-1,43,44
2010,29,SC Freiburg,8,38,-4,35,39
2010,29,TSG Hoffenheim,9,37,3,42,39
2010,29,FC Schalke 04,10,36,0,33,33
2010,29,1. FC Köln,11,35,-11,38,49
2010,29,Werder Bremen,12,33,-16,38,54
2010,29,E. Frankfurt,13,32,-10,28,38
2010,29,1.FC K'lautern,14,31,-8,36,44
2010,29,VfB Stuttgart,15,30,-3,47,50
2010,29,VfL Wolfsburg,16,28,-9,32,41
2010,29,FC St. Pauli,17,28,-20,29,49
2010,29,Bor. M'gladbach,18,23,-24,38,62
2010,30,Bor. Dortmund,1,66,41,59,18
2010,30,Bay. Leverkusen,2,61,24,59,35
2010,30,Hannover 96,3,53,2,42,40
2010,30,Bayern Munich,4,52,26,61,35
2010,30,1.FSV Mainz 05,5,45,6,43,37
2010,30,1.FC Nuremberg,6,43,5,43,38
2010,30,Hamburger SV,7,42,-1,44,45
2010,30,SC Freiburg,8,41,-3,38,41
2010,30,FC Schalke 04,9,39,1,34,33
2010,30,TSG Hoffenheim,10,37,2,44,42
2010,30,1. FC Köln,11,35,-15,39,54
2010,30,1.FC K'lautern,12,34,-6,40,46
2010,30,Werder Bremen,13,34,-16,39,55
2010,30,E. Frankfurt,14,33,-10,29,39
2010,30,VfB Stuttgart,15,30,-5,49,54
2010,30,VfL Wolfsburg,16,28,-10,32,42
2010,30,FC St. Pauli,17,28,-21,30,51
2010,30,Bor. M'gladbach,18,26,-20,43,63
2010,31,Bor. Dortmund,1,69,44,62,18
2010,31,Bay. Leverkusen,2,61,20,60,40
2010,31,Bayern Munich,3,55,30,66,36
2010,31,Hannover 96,4,54,2,42,40
2010,31,1.FSV Mainz 05,5,48,7,44,37
2010,31,1.FC Nuremberg,6,46,7,45,38
2010,31,Hamburger SV,7,43,-1,44,45
2010,31,SC Freiburg,8,41,-6,38,44
2010,31,TSG Hoffenheim,9,40,3,45,42
2010,31,FC Schalke 04,10,40,1,35,34
2010,31,Werder Bremen,11,35,-16,40,56
2010,31,1. FC Köln,12,35,-17,40,57
2010,31,1.FC K'lautern,13,34,-8,40,48
2010,31,VfB Stuttgart,14,33,-3,52,55
2010,31,E. Frankfurt,15,33,-11,29,40
2010,31,VfL Wolfsburg,16,29,-10,34,44
2010,31,FC St. Pauli,17,29,-21,32,53
2010,31,Bor. M'gladbach,18,26,-21,43,64
2010,32,Bor. Dortmund,1,69,43,62,19
2010,32,Bay. Leverkusen,2,64,21,62,41
2010,32,Hannover 96,3,57,4,45,41
2010,32,Bayern Munich,4,56,30,67,37
2010,32,1.FSV Mainz 05,5,49,7,44,37
2010,32,1.FC Nuremberg,6,47,7,45,38
2010,32,Hamburger SV,7,43,-4,44,48
2010,32,SC Freiburg,8,41,-8,39,47
2010,32,TSG Hoffenheim,9,40,2,46,44
2010,32,FC Schalke 04,10,40,0,35,35
2010,32,Werder Bremen,11,38,-14,43,57
2010,32,1.FC K'lautern,12,37,-7,41,48
2010,32,VfB Stuttgart,13,36,0,55,55
2010,32,1. FC Köln,14,35,-20,41,61
2010,32,E. Frankfurt,15,34,-11,30,41
2010,32,VfL Wolfsburg,16,32,-7,38,45
