match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2017,35,Bor. M'gladbach,9,47,-5,47,52
2017,35,Hertha BSC,10,43,-3,43,46
2017,35,Werder Bremen,11,42,-3,37,40
2017,35,FC Augsburg,12,41,-3,43,46
2017,35,Hannover 96,13,39,-10,44,54
2017,35,1.FSV Mainz 05,14,36,-14,38,52
2017,35,SC Freiburg,15,36,-24,32,56
2017,35,VfL Wolfsburg,16,33,-12,36,48
2017,35,Hamburger SV,17,31,-24,29,53
2017,35,1. FC Köln,18,22,-35,35,70
